PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
CRII_OCT2020,2020_October_6,228421,12,57,0,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,30.00,30.75,30.75,CHL,30.00,29.50,29.50,HTR,
CRII_OCT2020,2020_October_6,233908,12,57,6,30.00,30.00,30.00,HTR,30.00,30.06,30.06,CHL,30.00,30.81,30.81,CHL,30.00,29.56,29.56,HTR,
CRII_OCT2020,2020_October_6,239373,12,57,11,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.87,30.87,CHL,30.00,29.56,29.56,HTR,
CRII_OCT2020,2020_October_6,244845,12,57,17,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,30.00,30.94,30.94,CHL,30.00,29.62,29.62,HTR,
CRII_OCT2020,2020_October_6,250315,12,57,22,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,30.00,31.06,31.06,CHL,30.00,29.69,29.69,HTR,
CRII_OCT2020,2020_October_6,255790,12,57,28,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,30.00,31.06,31.06,CHL,30.00,29.75,29.75,OFF,
CRII_OCT2020,2020_October_6,261262,12,57,33,30.00,30.12,30.12,CHL,30.00,30.12,30.12,CHL,30.00,31.12,31.12,CHL,30.00,29.81,29.81,CHL,
CRII_OCT2020,2020_October_6,266733,12,57,39,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,30.00,31.12,31.12,CHL,30.00,29.81,29.81,HTR,
CRII_OCT2020,2020_October_6,272204,12,57,44,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,30.00,31.19,31.19,CHL,30.00,29.81,29.81,HTR,
CRII_OCT2020,2020_October_6,277679,12,57,56,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,30.00,31.19,31.19,CHL,30.00,29.87,29.87,CHL,
CRII_OCT2020,2020_October_6,289572,12,58,2,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,30.00,31.19,31.19,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,295042,12,58,7,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,30.00,31.19,31.19,CHL,30.00,29.94,29.94,HTR,
CRII_OCT2020,2020_October_6,300513,12,58,13,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,30.00,31.19,31.19,CHL,30.00,29.94,29.94,HTR,
CRII_OCT2020,2020_October_6,305990,12,58,18,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,30.00,31.19,31.19,CHL,30.00,29.94,29.94,HTR,
CRII_OCT2020,2020_October_6,311460,12,58,24,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,30.00,31.19,31.19,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,316933,12,58,29,30.00,30.19,30.19,CHL,30.00,30.19,30.19,CHL,30.00,31.12,31.12,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_6,322402,12,58,34,30.00,30.12,30.12,HTR,30.00,30.19,30.19,CHL,30.00,31.12,31.12,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,327877,12,58,40,30.00,30.19,30.19,CHL,30.00,30.19,30.19,CHL,30.00,31.19,31.19,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,333348,12,58,45,30.00,30.12,30.12,HTR,30.00,30.19,30.19,CHL,30.00,31.25,31.25,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,338821,12,58,57,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,30.00,31.25,31.25,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,350716,12,59,3,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,30.00,31.37,31.37,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,356188,12,59,8,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,30.00,31.37,31.37,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,361659,12,59,14,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,30.00,31.37,31.37,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,367130,12,59,19,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,30.00,31.37,31.37,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,372606,12,59,25,30.00,30.19,30.19,CHL,30.00,30.19,30.19,CHL,30.00,31.44,31.44,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,378078,12,59,30,30.00,30.19,30.19,CHL,30.00,30.12,30.12,HTR,30.00,31.50,31.50,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,383550,12,59,36,30.00,30.19,30.19,CHL,30.00,30.12,30.12,CHL,30.00,31.56,31.56,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,389021,12,59,41,30.00,30.19,30.19,CHL,30.00,30.12,30.12,CHL,30.00,31.62,31.62,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,394498,12,59,47,30.00,30.19,30.19,CHL,30.00,30.12,30.12,CHL,30.00,31.69,31.69,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,399970,12,59,59,30.00,30.19,30.19,CHL,30.00,30.12,30.12,CHL,30.00,31.75,31.75,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,411863,13,0,4,30.00,30.19,30.19,CHL,30.00,30.12,30.12,CHL,30.00,31.87,31.87,CHL,30.00,30.06,30.06,HTR,
CRII_OCT2020,2020_October_6,417332,13,0,10,30.00,30.19,30.19,CHL,30.00,30.12,30.12,CHL,30.00,31.94,31.94,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,422804,13,0,15,30.00,30.19,30.19,CHL,30.00,30.12,30.12,CHL,30.00,32.00,32.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,428276,13,0,21,30.00,30.12,30.12,HTR,30.00,30.12,30.12,CHL,30.00,32.00,32.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,433744,13,0,26,30.00,30.19,30.19,CHL,30.00,30.12,30.12,CHL,30.00,32.00,32.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,439217,13,0,31,30.00,30.12,30.12,HTR,30.00,30.12,30.12,CHL,30.00,32.00,32.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,444691,13,0,37,30.00,30.19,30.19,CHL,30.00,30.12,30.12,CHL,30.00,32.00,32.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,450161,13,0,42,30.00,30.12,30.12,HTR,30.00,30.12,30.12,CHL,30.00,31.94,31.94,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,455631,13,0,48,30.00,30.12,30.12,CHL,30.00,30.06,30.06,HTR,30.00,31.94,31.94,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,461101,13,0,54,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,30.00,31.87,31.87,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,466823,13,0,59,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,30.00,31.87,31.87,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,472292,13,1,5,30.00,30.19,30.19,CHL,30.00,30.06,30.06,CHL,30.00,31.87,31.87,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,477763,13,1,10,30.00,30.19,30.19,CHL,30.00,30.06,30.06,CHL,30.00,31.87,31.87,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_6,483236,13,1,16,30.00,30.12,30.12,HTR,30.00,30.06,30.06,CHL,30.00,31.87,31.87,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_6,488704,13,1,21,30.00,30.19,30.19,CHL,30.00,30.06,30.06,CHL,30.00,31.87,31.87,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_6,494173,13,1,27,30.00,30.19,30.19,CHL,30.00,30.06,30.06,CHL,30.00,31.87,31.87,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_6,499641,13,1,32,30.00,30.19,30.19,CHL,30.00,30.06,30.06,CHL,30.00,31.87,31.87,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_6,505114,13,1,37,30.00,30.19,30.19,CHL,30.00,30.06,30.06,CHL,30.00,31.87,31.87,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_6,510582,13,1,43,30.00,30.19,30.19,CHL,30.00,30.06,30.06,CHL,30.00,31.87,31.87,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_6,516051,13,1,48,30.00,30.19,30.19,CHL,30.00,30.06,30.06,CHL,30.00,31.94,31.94,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,521522,13,1,55,30.00,30.19,30.19,CHL,30.00,30.06,30.06,CHL,30.00,32.00,32.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,528479,13,2,1,30.00,30.19,30.19,CHL,30.00,30.00,30.00,HTR,30.00,32.06,32.06,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,533947,13,2,6,30.00,30.19,30.19,CHL,30.00,30.00,30.00,CHL,30.00,32.06,32.06,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,539415,13,2,12,30.00,30.19,30.19,CHL,30.00,30.00,30.00,CHL,30.00,32.06,32.06,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,544883,13,2,17,30.00,30.19,30.19,CHL,30.00,30.00,30.00,CHL,30.00,32.06,32.06,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,550355,13,2,23,30.00,30.19,30.19,CHL,30.00,30.00,30.00,CHL,30.00,32.06,32.06,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,555826,13,2,28,30.00,30.19,30.19,CHL,30.00,30.00,30.00,CHL,30.00,32.00,32.00,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,561293,13,2,34,30.00,30.19,30.19,CHL,30.00,30.00,30.00,CHL,30.00,31.94,31.94,CHL,30.00,30.06,30.06,HTR,
CRII_OCT2020,2020_October_6,566762,13,2,39,30.00,30.19,30.19,CHL,30.00,30.00,30.00,CHL,30.00,31.81,31.81,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,572234,13,2,45,30.00,30.19,30.19,CHL,30.00,30.00,30.00,CHL,30.00,31.81,31.81,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,577702,13,2,50,30.00,30.19,30.19,CHL,30.00,30.00,30.00,CHL,30.00,31.75,31.75,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,583172,13,2,58,30.00,30.12,30.12,HTR,30.00,30.00,30.00,CHL,30.00,31.69,31.69,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,591383,13,3,4,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,31.56,31.56,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,596855,13,3,9,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,31.50,31.50,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,602322,13,3,15,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,31.44,31.44,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,607792,13,3,20,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,31.37,31.37,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,613260,13,3,26,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,31.37,31.37,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,618733,13,3,31,30.00,30.12,30.12,CHL,30.00,29.94,29.94,HTR,30.00,31.37,31.37,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,624203,13,3,37,30.00,30.12,30.12,CHL,30.00,29.94,29.94,HTR,30.00,31.31,31.31,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,629672,13,3,42,30.00,30.12,30.12,CHL,30.00,29.94,29.94,HTR,30.00,31.31,31.31,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,635147,13,3,48,30.00,30.12,30.12,CHL,30.00,29.94,29.94,HTR,30.00,31.25,31.25,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,640616,13,3,53,30.00,30.12,30.12,CHL,30.00,29.94,29.94,HTR,30.00,31.25,31.25,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_6,646086,13,4,3,30.00,30.06,30.06,HTR,30.00,29.94,29.94,HTR,30.00,31.25,31.25,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_6,655556,13,4,8,30.00,30.06,30.06,CHL,30.00,29.94,29.94,HTR,30.00,31.31,31.31,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_6,661027,13,4,14,30.00,30.06,30.06,CHL,30.00,29.94,29.94,HTR,30.00,31.37,31.37,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_6,666496,13,4,19,30.00,30.06,30.06,CHL,30.00,29.94,29.94,HTR,30.00,31.44,31.44,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_6,671963,13,4,25,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,31.50,31.50,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_6,677432,13,4,30,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,31.56,31.56,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_6,682901,13,4,36,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,31.62,31.62,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,688371,13,4,41,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,31.75,31.75,CHL,30.00,30.06,30.06,CHL,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
CRII_OCT2020,2020_October_6,693838,13,4,47,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,31.87,31.87,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,699474,13,4,52,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,31.94,31.94,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,704945,13,4,58,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,31.94,31.94,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,710416,13,5,3,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,30.00,32.00,32.00,CHL,30.00,30.06,30.06,HTR,
CRII_OCT2020,2020_October_6,716131,13,5,9,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,30.00,32.06,32.06,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,721605,13,5,14,30.00,30.00,30.00,HTR,30.00,30.12,30.12,CHL,30.00,32.13,32.13,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,727074,13,5,20,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,30.00,32.19,32.19,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,732546,13,5,25,30.00,30.00,30.00,HTR,30.00,30.12,30.12,CHL,30.00,32.19,32.19,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,738015,13,5,31,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,32.25,32.25,CHL,30.00,30.06,30.06,HTR,
CRII_OCT2020,2020_October_6,743487,13,5,36,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,32.19,32.19,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,748956,13,5,42,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,32.19,32.19,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,754424,13,5,47,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,32.19,32.19,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,759899,13,5,53,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,32.13,32.13,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,765366,13,5,58,30.00,30.00,30.00,CHL,30.00,30.19,30.19,CHL,30.00,32.06,32.06,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,770837,13,6,5,30.00,30.00,30.00,CHL,30.00,30.12,30.12,HTR,30.00,32.06,32.06,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,777784,13,6,11,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,32.00,32.00,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,783257,13,6,16,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,31.94,31.94,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,788726,13,6,21,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,31.94,31.94,CHL,30.00,30.06,30.06,HTR,
CRII_OCT2020,2020_October_6,794194,13,6,27,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,31.87,31.87,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,799663,13,6,32,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,31.81,31.81,CHL,30.00,30.06,30.06,HTR,
CRII_OCT2020,2020_October_6,805134,13,6,38,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,31.75,31.75,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,810604,13,6,43,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,31.69,31.69,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,816071,13,6,49,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,31.62,31.62,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,821541,13,6,54,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,31.56,31.56,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,827014,13,7,0,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,31.56,31.56,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,832481,13,7,6,30.06,30.00,30.00,HTR,30.07,30.12,30.12,CHL,30.08,31.50,31.50,CHL,30.09,30.06,30.06,HTR,
CRII_OCT2020,2020_October_6,838207,13,7,11,30.06,29.94,29.94,HTR,30.07,30.12,30.12,CHL,30.08,31.44,31.44,CHL,30.09,30.06,30.06,HTR,
CRII_OCT2020,2020_October_6,843674,13,7,17,30.06,29.94,29.94,HTR,30.07,30.12,30.12,CHL,30.08,31.44,31.44,CHL,30.09,30.06,30.06,HTR,
CRII_OCT2020,2020_October_6,849146,13,7,22,30.06,29.94,29.94,HTR,30.07,30.12,30.12,CHL,30.08,31.44,31.44,CHL,30.09,30.06,30.06,HTR,
CRII_OCT2020,2020_October_6,854612,13,7,27,30.06,29.94,29.94,HTR,30.07,30.12,30.12,CHL,30.08,31.50,31.50,CHL,30.09,30.06,30.06,HTR,
CRII_OCT2020,2020_October_6,860082,13,7,33,30.06,29.94,29.94,HTR,30.07,30.12,30.12,CHL,30.08,31.50,31.50,CHL,30.09,30.06,30.06,HTR,
CRII_OCT2020,2020_October_6,865560,13,7,38,30.06,29.94,29.94,HTR,30.07,30.06,30.06,HTR,30.08,31.56,31.56,CHL,30.09,30.06,30.06,HTR,
CRII_OCT2020,2020_October_6,871470,13,7,44,30.06,29.94,29.94,HTR,30.07,30.06,30.06,HTR,30.08,31.56,31.56,CHL,30.09,30.06,30.06,HTR,
CRII_OCT2020,2020_October_6,876933,13,7,50,30.06,29.94,29.94,HTR,30.07,30.06,30.06,HTR,30.08,31.62,31.62,CHL,30.09,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,882399,13,7,55,30.06,30.00,30.00,CHL,30.07,30.06,30.06,HTR,30.08,31.62,31.62,CHL,30.09,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,887865,13,8,1,30.06,30.00,30.00,HTR,30.07,30.06,30.06,HTR,30.08,31.69,31.69,CHL,30.09,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,893332,13,8,8,30.06,30.00,30.00,HTR,30.07,30.06,30.06,HTR,30.08,31.69,31.69,CHL,30.09,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,900291,13,8,13,30.06,30.00,30.00,HTR,30.07,30.06,30.06,HTR,30.08,31.75,31.75,CHL,30.09,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,905756,13,8,19,30.06,30.06,30.06,CHL,30.07,30.06,30.06,HTR,30.08,31.81,31.81,CHL,30.09,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,911226,13,8,24,30.06,30.06,30.06,CHL,30.07,30.06,30.06,HTR,30.08,31.81,31.81,CHL,30.09,30.19,30.19,CHL,
CRII_OCT2020,2020_October_6,916690,13,8,30,30.06,30.06,30.06,CHL,30.07,30.06,30.06,HTR,30.08,31.87,31.87,CHL,30.09,30.12,30.12,HTR,
CRII_OCT2020,2020_October_6,922155,13,8,35,30.06,30.12,30.12,CHL,30.07,30.12,30.12,CHL,30.08,31.87,31.87,CHL,30.09,30.19,30.19,CHL,
CRII_OCT2020,2020_October_6,927626,13,8,41,30.06,30.12,30.12,CHL,30.07,30.12,30.12,CHL,30.08,31.87,31.87,CHL,30.09,30.19,30.19,CHL,
CRII_OCT2020,2020_October_6,933098,13,8,46,30.06,30.12,30.12,CHL,30.07,30.19,30.19,CHL,30.08,31.81,31.81,CHL,30.09,30.12,30.12,HTR,
CRII_OCT2020,2020_October_6,938567,13,8,52,30.06,30.19,30.19,CHL,30.07,30.19,30.19,CHL,30.08,31.75,31.75,CHL,30.09,30.19,30.19,CHL,
CRII_OCT2020,2020_October_6,944038,13,8,57,30.06,30.19,30.19,CHL,30.07,30.19,30.19,CHL,30.08,31.69,31.69,CHL,30.09,30.19,30.19,CHL,
CRII_OCT2020,2020_October_6,949508,13,9,3,30.06,30.19,30.19,CHL,30.07,30.19,30.19,CHL,30.08,31.69,31.69,CHL,30.09,30.19,30.19,CHL,
CRII_OCT2020,2020_October_6,954980,13,9,8,30.11,30.19,30.19,CHL,30.13,30.25,30.25,CHL,30.16,31.62,31.62,CHL,30.18,30.19,30.19,CHL,
CRII_OCT2020,2020_October_6,960706,13,9,14,30.11,30.19,30.19,CHL,30.13,30.25,30.25,CHL,30.16,31.62,31.62,CHL,30.18,30.19,30.19,CHL,
